day_index,return
0,-0.5073617170216602
1,2.042530831212866
2,-0.8758689659228668
3,3.8209936029226563
4,1.0774940404348041
5,0.11498047808539469
6,-0.8079692057307857
7,-0.40661976372485886
8,0.8352725768084008
9,-0.8554502708794403
10,17.28907520180758
11,-0.5199754446286438
12,-0.5666411059432981
13,2.9479635416717858
14,-0.8204664689356285
15,1.1528124630665908
16,-0.266718476863236
17,-0.7530433638931524
18,15.771267711574865
19,-0.7891283131469589
20,5.666679689253455
21,-0.8222358551339232
22,-0.6634831608513264
23,0.6196302604184138
24,18.856013855109065
25,-0.934125260345059
26,0.9014233759515291
27,-0.6382391667404241
28,1.620574821918861
29,-0.16710691674512212
30,2.9538203219982813
31,-0.7469157322695801
32,0.5447603630188314
33,-0.6289360462069038
34,-0.2203452880396699
35,9.934523300524809
36,-0.46128631684107047
37,-0.6994059268154825
38,3.1630371680871203
39,-0.9571166338890882
40,9.886124863482436
41,5.076633633002755
42,-0.946407572186796
43,0.9483316719043098
44,0.6864055273497194
45,-0.8162790947437111
46,9.56859567778751
47,-0.41123719648500223
48,0.6533953924705043
49,-0.884364342647179
50,43.333579695174045
51,-0.8350737368818167
52,-0.07588358874990098
53,1.1899088635520734
54,-0.23569143820564797
55,-0.5103665760521864
56,-0.08628227184398052
57,1.001697170838081
58,-0.23742066904366144
59,-0.5230456672408921
60,0.7730906819673562
61,-0.14452380951068
62,-0.5754155222518318
63,-0.44713492836929036
64,2.623994703426338
65,10724.28019716002
66,-0.9998270382371046
67,-0.6870922180259516
68,1.7111890191102548
69,0.45975037989834555
70,-0.07908839089251785
71,3.864446198070717
72,-0.9232969636096908
73,-0.11374277697209711
74,1.4122782995357057
75,0.16553237481003613
76,-0.7812432322170514
77,2.6931735833074315
78,-0.3622367509206136
79,3.4741156784085305
80,-0.7284108445804738
81,0.48270077134112577
82,-0.6357401443235035
83,0.11752958481291098
84,-0.1734544466343536
85,2.5132383602700505
86,-0.15231074547443268
87,-0.7574590536418795
88,2.698120230370407
89,2.0105581014173
90,-0.8487778426434367
91,4.294317792269698
92,-0.7564160958203889
93,-0.05607901691190731
94,1.2140062845793205
95,-0.9384427936240662
96,5.096989904195464
97,-0.2125382457705931
98,0.330856808306802
99,8.834826817873354
100,-0.6557831141552906
101,-0.9042799806055991
102,0.17450032854522868
103,4.74526667639957
104,0.9204745801762677
105,0.6166729908347621
106,-0.9394911116711356
107,2.407970567609069
108,3.839135761902602
109,0.014515073862031214
110,-0.7492244211072626
111,0.2692759891234502
112,-0.0425294127577287
113,0.18357100541745397
114,0.930286426612073
115,-0.9097886997127477
116,14.281474602903728
117,-0.7864835102680126
