Ticker,HAPV3.SA,B3SA3.SA,ENEV3.SA,CPFE3.SA,LREN3.SA,BRAP4.SA,BPAC11.SA,ITUB4.SA,COGN3.SA,SUZB3.SA,VAMO3.SA,PETR4.SA,BBDC3.SA,IRBR3.SA,CXSE3.SA,CSNA3.SA,CMIN3.SA,JBSS3.SA,RAIZ4.SA,CSAN3.SA,MRVE3.SA,ABEV3.SA,EMBR3.SA,TAEE11.SA,TIMS3.SA,PETZ3.SA,RAIL3.SA,EQTL3.SA,CRFB3.SA,SBSP3.SA,TOTS3.SA,CPLE6.SA,ALOS3.SA,ALPA4.SA,ELET6.SA,BEEF3.SA,RENT3.SA,MGLU3.SA,ELET3.SA,CMIG4.SA,VBBR3.SA,MRFG3.SA,SANB11.SA,VALE3.SA,ENGI11.SA,AZUL4.SA,SMTO3.SA,CVCB3.SA,FLRY3.SA,GOAU4.SA,SLCE3.SA,IGTI11.SA,BBSE3.SA,ASAI3.SA,TRPL4.SA,BRAV3.SA,VIVA3.SA,YDUQ3.SA,MULT3.SA,CYRE3.SA,UGPA3.SA,GGBR4.SA,AZZA3.SA,PCAR3.SA,STBP3.SA,RECV3.SA,CCRO3.SA,VIVT3.SA,EZTC3.SA,AURE3.SA,LWSA3.SA,EGIE3.SA,HYPE3.SA,BBDC4.SA,BRKM5.SA,ITSA4.SA,PRIO3.SA,NTCO3.SA,WEGE3.SA,BBAS3.SA,RADL3.SA,USIM5.SA,KLBN11.SA,BRFS3.SA,PETR3.SA,RDOR3.SA
2019-01-02,6.21999979019165,9.263333320617676,4.177499771118164,28.940000534057617,35.707008361816406,14.332141876220703,6.224999904632568,37.0,9.25,38.599998474121094,8.040529251098633,24.059999465942383,22.39544105529785,638.71044921875,10.010000228881836,9.210000038146973,9.289999961853027,12.039999961853027,7.239999771118164,8.925000190734863,12.640000343322754,16.149999618530273,21.540000915527344,24.209999084472656,12.149999618530272,15.45456314086914,16.950000762939453,14.964295387268066,18.950000762939453,34.369998931884766,9.508525848388672,3.0841329097747803,21.989999771118164,13.9891996383667,32.2599983215332,4.9951372146606445,29.262195587158203,54.36274719238281,24.280773162841797,7.289220809936523,26.0,5.617965221405029,43.9128303527832,51.09000015258789,38.0,36.33000183105469,18.5,50.35798263549805,19.001201629638672,7.159999847412109,9.179752349853516,20.459999084472656,28.31999969482422,14.279999732971191,17.5,,23.729999542236328,24.850000381469727,24.920000076293945,15.869999885559082,12.51791000366211,12.063491821289062,55.310001373291016,11.256142616271973,4.25,15.274391174316406,12.0,41.90999984741211,21.26873016357422,16.399999618530273,5.150000095367432,34.13999938964844,31.149999618530273,25.28800392150879,48.310001373291016,10.386907577514648,2.071199893951416,36.75713348388672,8.989999771118164,24.299999237060547,10.90384578704834,9.760000228881836,14.827272415161133,21.303632736206055,26.649999618530273,66.53424072265625
2019-01-03,6.078000068664551,9.666666030883787,4.199999809265137,28.59000015258789,35.25605773925781,13.78356647491455,6.482500076293945,37.61000061035156,9.359999656677246,36.95000076293945,8.040529251098633,24.649999618530273,22.85249137878418,631.1962280273438,10.010000228881836,9.31999969482422,9.289999961853027,12.229999542236328,7.239999771118164,9.0600004196167,12.630000114440918,16.329999923706055,21.899999618530273,24.280000686645508,11.920000076293944,15.45456314086914,17.440000534057617,15.381800651550291,19.760000228881836,37.02000045776367,9.72757053375244,3.1191229820251465,21.989999771118164,14.01318073272705,34.20000076293945,5.113131999969482,28.77875709533691,53.78108978271485,30.988224029541016,7.136301040649414,26.600000381469727,5.657739162445068,45.362510681152344,49.0,38.20000076293945,36.369998931884766,18.13999938964844,50.03654861450195,19.28409767150879,7.190000057220459,8.780990600585938,20.459999084472656,28.6299991607666,14.279999732971191,17.75,,23.729999542236328,24.829999923706055,25.100000381469727,16.1299991607666,12.28524398803711,11.984126091003418,55.58000183105469,11.256142616271973,4.369999885559082,15.274391174316406,12.390000343322754,41.400001525878906,21.334732055664062,16.399999618530273,5.150000095367432,35.2599983215332,31.600000381469727,25.532180786132812,48.599998474121094,10.477229118347168,2.0757999420166016,36.75713348388672,9.19499969482422,24.399999618530273,10.878846168518066,9.550000190734863,15.20909023284912,20.456438064575195,27.200000762939453,66.53424072265625
2019-01-04,6.099999904632568,9.316665649414062,4.237500190734863,28.649999618530273,33.9032096862793,14.714762687683104,6.712500095367432,36.97999954223633,9.369999885559082,37.56999969482422,8.040529251098633,24.719999313354492,22.35161590576172,624.1420288085938,10.010000228881836,9.75,9.289999961853027,12.550000190734863,7.239999771118164,9.00749969482422,12.449999809265137,16.549999237060547,20.799999237060547,25.239999771118164,11.979999542236328,15.45456314086914,17.200000762939453,15.581564903259276,19.200000762939453,37.86000061035156,9.99639892578125,3.0161519050598145,21.989999771118164,13.909261703491213,33.959999084472656,5.309791088104248,28.48490333557129,52.1442756652832,30.518402099609375,7.064938068389893,26.700000762939453,5.6477952003479,45.31450653076172,52.189998626708984,38.5,36.25,17.920000076293945,49.4101676940918,19.661291122436523,7.369999885559082,8.838842391967773,20.459999084472656,28.350000381469727,14.279999732971191,18.399999618530273,,23.729999542236328,25.209999084472656,24.59000015258789,15.989999771118164,12.202313423156738,12.301587104797363,53.33000183105469,11.256142616271973,4.28000020980835,15.274391174316406,12.25,41.09000015258789,21.25223159790039,16.399999618530273,5.150000095367432,35.52000045776367,31.450000762939453,25.33182907104492,48.060001373291016,10.444384574890137,2.0931999683380127,36.75713348388672,9.300000190734863,24.399999618530273,11.03461456298828,10.109999656677246,15.454545021057127,20.41836166381836,27.510000228881836,66.53424072265625
2019-01-07,6.191999912261963,9.266666412353516,4.244999885559082,28.280000686645508,33.12429428100586,14.830010414123535,6.849999904632568,37.04999923706055,9.130000114440918,35.849998474121094,8.040529251098633,25.11000061035156,22.53944396972656,630.4295043945312,10.010000228881836,9.770000457763672,9.289999961853027,12.109999656677246,7.239999771118164,8.875,12.5600004196167,16.479999542236328,21.229999542236328,24.81999969482422,12.369999885559082,15.45456314086914,16.899999618530273,15.68144702911377,18.850000381469727,37.0,9.780673027038574,3.048142910003662,21.989999771118164,13.877285957336426,32.5,5.280292987823486,27.95406913757324,52.953914642333984,28.988983154296875,6.855946063995361,26.850000381469727,5.548361778259277,46.07294845581055,51.90999984741211,38.0,35.29999923706055,17.860000610351562,50.0283088684082,19.94418716430664,7.420000076293945,8.766528129577637,20.459999084472656,27.93000030517578,14.279999732971191,18.25,,23.729999542236328,24.709999084472656,24.239999771118164,15.899999618530272,11.829126358032228,12.333333015441896,52.529998779296875,11.256142616271973,4.230000019073486,15.274391174316406,11.899999618530272,41.20000076293945,20.81497573852539,16.399999618530273,5.150000095367432,35.29999923706055,30.950000762939453,25.63235664367676,47.720001220703125,10.436174392700195,2.091399908065796,36.75713348388672,9.154999732971191,24.239999771118164,10.788460731506348,10.130000114440918,15.454545021057127,20.55162811279297,28.399999618530273,66.53424072265625
2019-01-08,6.099999904632568,9.293333053588867,4.247499942779541,28.299999237060547,34.19017791748047,14.72398281097412,6.552499771118164,37.52000045776367,9.199999809265137,36.20000076293945,8.040529251098633,24.959999084472656,22.78988265991211,636.4102172851562,10.010000228881836,9.800000190734863,9.289999961853027,12.300000190734863,7.239999771118164,8.97249984741211,13.050000190734863,16.149999618530273,21.36000061035156,24.799999237060547,12.84000015258789,15.45456314086914,17.1200008392334,15.721400260925291,18.65999984741211,37.13999938964844,9.382410049438477,3.0991289615631104,21.989999771118164,14.149076461791992,33.59000015258789,5.22129487991333,27.9730281829834,52.52717590332031,30.468421936035156,6.820263862609863,25.950000762939453,5.528476238250732,44.50806427001953,52.40999984741211,37.79999923706055,34.720001220703125,17.809999465942383,48.3881721496582,20.179935455322266,7.369999885559082,8.576445579528809,20.459999084472656,27.520000457763672,14.279999732971191,18.197500228881836,,23.729999542236328,24.940000534057617,24.06999969482422,15.789999961853027,11.63331699371338,12.34920597076416,54.04999923706055,11.256142616271973,4.21999979019165,15.274391174316406,12.239999771118164,40.29999923706055,20.50972366333008,16.399999618530273,5.150000095367432,35.70000076293945,30.899999618530273,25.78887939453125,47.689998626708984,10.575760841369627,2.141400098800659,36.75713348388672,9.079999923706056,23.96500015258789,11.18269157409668,9.770000457763672,15.518180847167969,21.82718086242676,28.25,66.53424072265625
2019-01-09,6.199999809265137,9.336666107177734,4.269999980926514,28.600000381469727,34.92809295654297,15.12043285369873,6.5625,38.09000015258789,9.579999923706056,38.369998931884766,8.040529251098633,25.479999542236328,23.265714645385746,634.7233276367188,10.010000228881836,9.880000114440918,9.289999961853027,12.199999809265137,7.239999771118164,9.704999923706056,13.59000015258789,16.3799991607666,21.280000686645508,24.799999237060547,12.989999771118164,15.45456314086914,17.200000762939453,15.97110366821289,19.11000061035156,37.599998474121094,9.744165420532228,3.1501150131225586,21.989999771118164,15.140311241149902,33.93000030517578,5.309791088104248,28.62709045410156,52.35179901123047,30.588375091552734,6.927309036254883,26.010000228881836,5.5583062171936035,45.12249755859375,53.689998626708984,37.95000076293945,35.150001525878906,18.229999542236328,48.68487930297851,19.8781795501709,7.550000190734863,8.376032829284668,20.459999084472656,26.649999618530273,14.279999732971191,18.267499923706055,,23.729999542236328,26.709999084472656,24.3700008392334,15.850000381469728,12.006505012512209,12.69841194152832,55.279998779296875,11.256142616271973,4.230000019073486,15.274391174316406,12.699999809265137,40.720001220703125,20.542722702026367,16.399999618530273,5.150000095367432,36.650001525878906,30.600000381469727,26.233407974243164,48.0099983215332,10.71534824371338,2.1670000553131104,36.75713348388672,9.18000030517578,23.899999618530273,11.751922607421877,10.09000015258789,15.863636016845703,22.41736221313477,28.81999969482422,66.53424072265625
2019-01-10,6.3379998207092285,9.423333168029783,4.322500228881836,28.5,34.97728729248047,15.074334144592283,6.482500076293945,37.83000183105469,9.65999984741211,38.86000061035156,8.040529251098633,25.260000228881836,23.334585189819336,621.6884155273438,10.010000228881836,9.979999542236328,9.289999961853027,12.15999984741211,7.239999771118164,9.9350004196167,13.460000038146973,16.850000381469727,20.989999771118164,25.0,12.5,15.45456314086914,17.469999313354492,16.178857803344727,19.280000686645508,37.83000183105469,9.923383712768556,3.1351189613342285,21.989999771118164,15.188274383544922,34.369998931884766,5.349123001098633,28.48490333557129,52.860382080078125,30.988224029541016,7.049644947052002,25.75,5.478758811950684,45.59292221069336,53.099998474121094,38.77000045776367,35.90999984741211,18.209999084472656,49.45137405395508,20.255374908447266,7.519999980926514,8.446279525756836,20.459999084472656,27.399999618530273,14.279999732971191,18.487499237060547,,23.729999542236328,27.100000381469727,24.170000076293945,16.100000381469727,12.317495346069336,12.37301540374756,55.099998474121094,11.256142616271973,4.329999923706055,15.274391174316406,12.90999984741211,40.0,21.045978546142575,16.399999618530273,5.150000095367432,36.220001220703125,30.899999618530273,26.152015686035156,47.5099983215332,10.641448974609377,2.1791999340057373,36.75713348388672,9.25,24.25,12.215383529663086,10.329999923706056,15.809089660644531,22.322172164916992,28.68000030517578,66.53424072265625
2019-01-11,6.26800012588501,9.623332977294922,4.34250020980835,28.299999237060547,34.1983757019043,15.023626327514648,6.474999904632568,37.599998474121094,9.850000381469728,38.86000061035156,8.040529251098633,24.989999771118164,23.24067115783691,609.1902465820312,10.010000228881836,9.859999656677246,9.289999961853027,12.479999542236328,7.239999771118164,9.737500190734863,13.34000015258789,17.290000915527344,21.530000686645508,25.489999771118164,12.460000038146973,15.45456314086914,17.420000076293945,16.24677848815918,19.299999237060547,39.4900016784668,10.019631385803224,3.3000729084014893,21.989999771118164,15.180279731750488,34.29999923706055,5.309791088104248,27.944589614868164,51.91044616699219,30.948238372802734,7.064938068389893,25.799999237060547,5.518531799316406,45.496917724609375,52.380001068115234,38.5,37.20000076293945,18.280000686645508,48.6271858215332,20.13278579711914,7.340000152587891,8.735536575317383,20.459999084472656,27.75,14.279999732971191,18.752500534057617,,23.729999542236328,27.3700008392334,23.690000534057617,16.549999237060547,12.252992630004885,12.079364776611328,53.209999084472656,11.256142616271973,4.329999923706055,15.274391174316406,13.399999618530272,40.45000076293945,21.136730194091797,16.399999618530273,5.150000095367432,36.81999969482422,32.97999954223633,25.982969284057617,48.18000030517578,10.510072708129885,2.2058000564575195,36.75713348388672,9.345000267028809,24.350000381469727,12.30769157409668,10.18000030517578,15.600000381469728,21.84621810913086,28.5,66.53424072265625
2019-01-14,6.421999931335449,9.836666107177734,4.387499809265137,28.11000061035156,33.57524490356445,15.078944206237791,6.409999847412109,37.880001068115234,10.199999809265137,39.0,8.040529251098633,24.850000381469727,23.265714645385746,606.506591796875,10.010000228881836,9.770000457763672,9.289999961853027,12.6899995803833,7.239999771118164,9.800000190734863,13.880000114440918,17.540000915527344,21.6200008392334,25.520000457763672,12.460000038146973,15.45456314086914,18.0,16.622333526611328,19.56999969482422,41.599998474121094,10.311690330505373,3.419039011001587,21.989999771118164,15.188274383544922,34.09000015258789,5.349123001098633,27.840320587158203,52.31964874267578,30.928247451782227,7.105716228485107,26.299999237060547,5.687568187713623,46.43777084350586,52.599998474121094,39.20000076293945,37.470001220703125,18.88999938964844,48.63542938232422,20.934324264526367,7.340000152587891,9.163223266601562,20.459999084472656,28.0,14.279999732971191,18.642499923706055,,23.729999542236328,28.600000381469727,23.709999084472656,16.850000381469727,12.340531349182127,12.063491821289062,52.04999923706055,11.256142616271973,4.400000095367432,15.274391174316406,14.0,40.099998474121094,21.111980438232425,16.399999618530273,5.150000095367432,37.310001373291016,33.0099983215332,26.289756774902344,48.279998779296875,10.666082382202148,2.1898000240325928,36.75713348388672,9.449999809265137,24.915000915527344,12.263461112976074,9.869999885559082,16.200000762939453,21.57968521118164,28.399999618530273,66.53424072265625
2019-01-15,6.340000152587891,9.739999771118164,4.400000095367432,27.989999771118164,33.4522590637207,14.940648078918455,6.400000095367432,37.290000915527344,10.09000015258789,42.29999923706055,8.040529251098633,24.829999923706055,23.353368759155273,613.4074096679688,10.010000228881836,9.619999885559082,9.289999961853027,12.619999885559082,7.239999771118164,9.90250015258789,13.800000190734863,17.700000762939453,21.760000228881836,25.149999618530273,12.479999542236328,15.45456314086914,17.850000381469727,16.692251205444336,19.700000762939453,41.599998474121094,10.626980781555176,3.3410611152648926,21.989999771118164,15.14830493927002,32.86000061035156,5.368789196014404,27.32844352722168,51.72630310058594,30.068572998046875,7.049644947052002,26.06999969482422,5.687568187713623,45.12249755859375,52.349998474121094,39.150001525878906,37.0,18.979999542236328,49.00631332397461,20.472261428833008,7.199999809265137,9.648759841918944,20.459999084472656,28.1299991607666,14.279999732971191,18.162500381469727,,23.729999542236328,29.0,24.149999618530273,16.5,12.232259750366213,11.825395584106444,52.099998474121094,11.256142616271973,4.400000095367432,15.274391174316406,13.460000038146973,40.36000061035156,21.037729263305664,16.399999618530273,5.150000095367432,37.15999984741211,33.0099983215332,26.239669799804688,48.33000183105469,10.600394248962402,2.200000047683716,36.75713348388672,9.265000343322754,24.625,12.446152687072754,9.739999771118164,16.672727584838867,21.351228713989254,28.309999465942383,66.53424072265625
