Ticker,MMM,AXP,AMGN,AMZN,AAPL,BA,CAT,CVX,CSCO,KO,DIS,DOW,GS,HD,HON,IBM,INTC,JNJ,JPM,MCD,MRK,MSFT,NKE,PG,CRM,TRV,UNH,VZ,V,WMT
2023-01-03,94.3292007446289,143.63478088378906,249.15386962890625,85.81999969482422,123.90463256835938,195.38999938964844,231.22036743164065,163.94960021972656,45.39215087890625,60.0743293762207,88.27373504638672,47.24003601074219,331.21826171875,303.4205322265625,207.42593383789065,131.1734161376953,25.775142669677734,170.26254272460938,128.93405151367188,255.35787963867188,106.79450225830078,236.60923767089844,116.362548828125,145.07484436035156,134.3949737548828,181.1984100341797,506.7913513183594,35.586952209472656,204.58348083496097,46.8254280090332
2023-01-04,96.39339447021484,146.97373962402344,251.76303100585935,85.13999938964844,125.1826171875,203.63999938964844,233.620849609375,162.20639038085938,45.382606506347656,60.04570007324219,91.26017761230467,48.43399810791016,332.6341552734375,307.08953857421875,203.3025665283203,132.14645385742188,26.691207885742188,172.1162567138672,130.1363983154297,255.4159393310547,107.69775390625,226.2591857910156,118.77307891845705,145.7065887451172,139.1912384033203,181.3049163818359,492.9743347167969,36.48283767700195,209.73284912109375,46.87759780883789
2023-01-05,94.70661926269533,143.4566650390625,254.11502075195312,83.12000274658203,123.85508728027344,204.9900054931641,232.57546997070312,165.12750244140625,44.74314880371094,59.35859298706055,91.2006378173828,48.9708137512207,328.8648681640625,302.9979248046875,197.9112548828125,130.76565551757812,26.575496673583984,170.8454132080078,130.10755920410156,253.26158142089844,109.1967544555664,219.55335998535156,118.1949462890625,143.89755249023438,135.95050048828125,181.61477661132812,478.7665100097656,36.988433837890625,208.2531585693359,46.71781921386719
2023-01-06,97.60265350341795,147.12071228027344,262.0567626953125,86.08000183105469,128.4122314453125,213.0,240.8803253173828,166.37132263183594,46.11750793457031,60.503780364990234,93.18498992919922,50.92372131347656,332.9976501464844,304.9765319824219,203.5252227783203,133.16580200195312,27.703699111938477,172.23089599609375,132.5972442626953,260.32342529296875,110.34983825683594,222.1408843994141,122.02633666992188,147.3241424560547,140.1085968017578,187.73475646972656,478.8056335449219,37.423065185546875,214.80328369140625,47.86236953735352
2023-01-09,97.65655517578124,147.3460693359375,257.2193298339844,87.36000061035156,128.93728637695312,208.57000732421875,238.7121734619141,165.0709686279297,46.36565780639648,59.74986267089844,94.02833557128906,51.164363861083984,337.7044677734375,305.24542236328125,203.91238403320312,133.02679443359375,28.26297950744629,167.76866149902344,132.04928588867188,258.1788330078125,106.064208984375,224.3037109375,122.33989715576172,145.5247039794922,146.67979431152344,183.13510131835935,478.8642578125,37.272605895996094,215.64178466796875,47.2656364440918
2023-01-10,98.68866729736328,148.91355895996094,260.7997741699219,89.87000274658203,129.51190185546875,206.69000244140625,242.4774169921875,165.88131713867188,46.585174560546875,59.29179000854492,94.81214904785156,52.26577377319336,341.8755187988281,307.9539489746094,204.56088256835935,134.18516540527344,28.388338088989254,167.36734008789062,133.23165893554688,259.7824401855469,106.47740173339844,226.01226806640625,123.31000518798828,145.38111877441406,147.018798828125,185.1686553955078,474.8970031738281,37.795166015625,218.0980682373047,47.236289978027344
2023-01-11,99.45118713378906,150.79457092285156,259.8761291503906,95.08999633789062,132.24620056152344,208.02999877929688,242.6903839111328,165.0897979736328,46.96694564819336,59.177268981933594,95.57613372802734,53.29312896728515,348.68707275390625,315.9930419921875,205.49009704589844,134.61143493652344,28.78369140625,167.0998077392578,134.22177124023438,259.6858215332031,106.7272491455078,232.8464813232422,125.36779022216795,144.203857421875,144.48605346679688,185.565673828125,482.1279296875,37.10142517089844,219.09442138671875,47.65040969848633
2023-01-12,99.62834930419922,151.77426147460938,257.9811706542969,95.2699966430664,132.1669464111328,214.32000732421875,246.89122009277344,166.861328125,46.76651382446289,58.413818359375,99.02889251708984,54.16314697265625,353.9104919433594,316.82861328125,209.05206298828125,134.8801727294922,29.20797348022461,166.25897216796875,134.08718872070312,257.6378173828125,107.39987182617188,235.552490234375,125.31877899169922,143.3902587890625,149.17263793945312,185.91427612304688,484.3460998535156,37.66902923583984,220.5938415527344,47.2199821472168
2023-01-13,99.75157165527344,152.59719848632812,258.7524719238281,98.12000274658205,133.5043487548828,214.1300048828125,250.1725311279297,167.3135986328125,46.65198516845703,58.6237678527832,98.62210845947266,54.31123352050781,357.7945861816406,318.11566162109375,209.6618499755859,135.19525146484375,29.034404754638672,165.71432495117188,137.47084045410156,259.7631530761719,107.86111450195312,236.2635498046875,126.25948333740234,144.41441345214844,149.08287048339844,187.78318786621097,478.3854675292969,37.714073181152344,220.0414123535156,47.376502990722656
2023-01-17,97.51022338867188,150.62802124023438,256.5527648925781,96.0500030517578,134.67335510253906,211.41000366210935,248.0430908203125,170.0745391845703,45.888450622558594,58.86235046386719,99.12812042236328,53.12652969360352,334.7579345703125,314.5811462402344,205.4320068359375,134.5465850830078,28.542625427246097,164.69192504882812,135.346435546875,264.8059387207031,106.13148498535156,237.3696746826172,125.56375122070312,143.99325561523438,148.0458526611328,179.14547729492188,473.9980163574219,36.804107666015625,219.98223876953125,47.08955001831055
2023-01-18,94.54485321044922,147.3656463623047,251.76303100585935,95.45999908447266,133.9501495361328,209.41000366210935,244.71337890625,167.00265502929688,44.76224136352539,57.07777404785156,98.26493072509766,52.60821914672851,333.96392822265625,310.89300537109375,197.68862915039065,130.11697387695312,27.780841827392575,162.2075958251953,131.28028869628906,257.0098571777344,104.53639221191406,232.88595581054688,123.8881378173828,140.13597106933594,145.03448486328125,177.81884765625,465.3599853515625,36.011268615722656,216.49017333984375,45.925437927246094
2023-01-19,91.21749877929688,143.86814880371094,249.5157165527344,93.68000030517578,134.00958251953125,207.08999633789065,239.0044860839844,168.67051696777344,44.342288970947266,56.99188232421875,98.30461883544922,52.386085510253906,335.552001953125,298.58941650390625,194.2234649658203,130.31158447265625,27.404773712158203,161.98782348632812,129.53077697753906,254.63333129882812,105.60299682617188,229.05409240722656,122.02633666992188,137.17233276367188,145.99176025390625,178.2158660888672,473.29443359375,36.09235382080078,217.42730712890625,45.27001190185547
2023-01-20,92.9273910522461,148.52169799804688,250.66793823242188,97.25,136.58535766601562,206.7599945068359,242.85580444335935,170.4608612060547,44.647701263427734,57.33544158935547,102.67018127441406,53.16355514526367,327.0280456542969,302.5465393066406,195.54953002929688,130.84906005859375,28.17619514465332,161.2329864501953,129.84800720214844,259.4636535644531,105.64142608642578,237.2413024902344,124.07431030273438,137.7020721435547,150.8179168701172,179.46502685546875,475.60052490234375,36.03829574584961,221.2745056152344,45.827613830566406
2023-01-23,94.44473266601562,150.8729248046875,248.50636291503903,97.5199966430664,139.79518127441406,209.97000122070312,245.7637176513672,170.23471069335938,45.33488845825195,57.47858428955078,104.86288452148438,53.7188835144043,334.0117492675781,303.007568359375,197.90158081054688,131.46067810058594,29.18868827819824,160.82211303710938,131.9531707763672,260.1495666503906,105.5837631225586,239.5720062255859,125.7107391357422,135.85281372070312,155.42471313476562,180.4624481201172,474.71136474609375,35.7049446105957,221.146240234375,46.51238632202149
2023-01-24,88.57563781738281,152.17596435546875,247.29701232910156,96.31999969482422,141.2019500732422,211.97999572753903,250.53895568847656,170.3948974609375,45.63075637817383,57.78396987915039,105.1704559326172,53.866973876953125,333.23681640625,305.1301574707031,200.29234313964844,131.11781311035156,28.85119247436523,160.82211303710938,133.08746337890625,260.410400390625,104.27693939208984,239.03871154785156,124.28009033203124,136.59445190429688,154.4176025390625,187.13441467285156,480.3690490722656,36.41669464111328,220.86019897460935,46.63629531860352
2023-01-25,86.98126220703125,153.5867156982422,244.28793334960935,97.18000030517578,140.53819274902344,212.67999267578125,251.34616088867188,168.7458953857422,45.793006896972656,58.146610260009766,107.27386474609376,53.580047607421875,334.48052978515625,304.7171936035156,200.0406951904297,130.44129943847656,28.63905143737793,161.9687042236328,133.7315216064453,263.733642578125,104.34420776367188,237.62644958496097,124.27030181884766,136.4981231689453,155.72386169433594,184.7038421630859,481.24853515625,36.33561325073242,221.8565216064453,46.41455841064453
2023-01-26,87.45881652832031,152.71478271484375,242.70721435546875,99.22000122070312,142.61862182617188,212.72999572753903,254.92515563964844,176.95326232910156,46.136600494384766,58.0320930480957,108.84149169921876,53.792930603027344,339.589111328125,301.4035949707031,202.63473510742188,124.5938720703125,29.015117645263672,161.37628173828125,134.55819702148438,265.395263671875,102.69145965576172,244.92481994628903,124.96602630615234,135.94911193847656,164.61837768554688,186.0304718017578,481.22894287109375,36.28155517578125,221.6691131591797,46.37217330932617
2023-01-27,88.7681884765625,168.81117248535156,241.5359344482422,102.23999786376952,144.5702362060547,211.1699981689453,257.27874755859375,169.09454345703125,46.29884719848633,57.726707458496094,108.68274688720705,54.57964324951172,338.3741455078125,304.1697082519531,201.4538726806641,124.53827667236328,27.154064178466797,160.74566650390625,134.88504028320312,263.21197509765625,101.2597198486328,245.0828399658203,124.96602630615234,135.39051818847656,164.05001831054688,182.78648376464844,474.94586181640625,36.61491012573242,228.30804443359375,46.72760009765625
2023-01-30,86.7116928100586,169.15403747558594,239.57432556152344,100.5500030517578,141.66757202148438,209.6699981689453,254.3221893310547,164.14752197265625,46.022071838378906,57.86985397338867,106.74800872802734,53.63558578491211,341.97125244140625,301.81658935546875,199.1792449951172,125.3815689086914,26.95156478881836,154.7928466796875,133.74114990234375,261.6952819824219,101.94195556640624,239.70040893554688,123.829345703125,135.81430053710938,164.27935791015625,181.96339416503903,474.6918029785156,36.98429870605469,225.9997100830078,46.35260772705078
2023-01-31,88.63724517822266,171.3779754638672,240.34564208984375,103.12999725341795,142.94554138183594,213.0,245.3649749755859,163.9779052734375,46.45155334472656,58.518795013427734,107.64096069335938,54.93135070800781,349.95941162109375,311.35400390625,201.79263305664065,124.85334777832033,27.250492095947266,156.149658203125,134.53900146484375,258.32373046875,103.21035766601562,244.73715209960935,124.7700424194336,137.13381958007812,167.4901580810547,185.07179260253903,487.78564453125,37.45279693603515,227.09466552734375,46.91347122192383
2023-02-01,89.23802185058594,170.08474731445312,234.6417236328125,105.1500015258789,144.07492065429688,214.75,242.69044494628903,161.4713897705078,46.35611343383789,58.52833938598633,108.53392791748048,55.7365837097168,349.8637390136719,315.1190185546875,200.0890655517578,125.18695831298828,28.031553268432617,157.58291625976562,134.1833038330078,257.2320861816406,102.79715728759766,249.61590576171875,126.89640808105467,137.91395568847656,171.32916259765625,179.36819458007812,485.6456604003906,37.560916900634766,227.77532958984375,47.17433166503906
2023-02-02,92.65010833740234,169.61451721191406,234.75599670410156,112.91000366210938,149.4147186279297,209.33999633789065,238.17784118652344,159.2570037841797,47.07192611694336,57.52630233764648,112.32402801513672,55.4866828918457,353.4608459472656,326.3564758300781,200.72792053222656,126.39167022705078,29.111543655395508,158.17532348632812,133.55848693847656,254.2759246826172,99.41478729248048,261.3189392089844,126.46524810791016,136.93157958984375,174.14109802246094,175.9983367919922,460.0735473632813,37.687049865722656,226.45347595214844,46.83194351196289
2023-02-03,90.49349212646484,175.2281494140625,233.4609375,103.38999938964844,153.06039428710938,206.0099945068359,240.95932006835935,159.67161560058594,46.41338348388672,57.09686279296875,109.84358978271484,55.532955169677734,353.9200439453125,318.3942565917969,196.18836975097656,126.9013442993164,29.236902236938477,157.28671264648438,135.6251983642578,255.26133728027344,98.91513061523438,255.14651489257812,125.04441833496094,137.3553466796875,170.55137634277344,176.9763641357422,461.2364196777344,37.398738861083984,227.01576232910156,46.209129333496094
